,crid,officer_id,Findings Sustained
8841,1058511,4664,0.0
8842,1058512,3208,0.0
8843,1058512,3528,0.0
8844,1058512,5683,0.0
8845,1058513,4182,0.0
8846,1058513,7815,0.0
8847,1058517,4079,0.0
8848,1058518,4415,1.0
8849,1058519,988,0.0
8850,1058519,1398,0.0
8851,1058521,4415,1.0
8852,1058522,0,0.0
8853,1058525,2256,0.0
8854,1058526,5227,0.0
8855,1058529,0,0.0
8856,1058532,3138,0.0
8857,1058532,5123,0.0
8858,1058533,4400,0.0
8859,1058533,6238,0.0
8860,1058534,3201,0.0
8861,1058540,209,0.0
8862,1058541,2525,1.0
8863,1058542,0,0.0
8864,1058543,5195,0.0
8865,1058545,0,0.0
8866,1058547,0,0.0
8867,1058549,3191,0.0
8868,1058550,0,0.0
8869,1058551,6817,0.0
8870,1058551,8705,0.0
8871,1058555,0,0.0
8872,1058556,6560,0.0
8873,1058558,8083,0.0
8874,1058561,0,0.0
8875,1058564,0,0.0
8876,1058565,0,0.0
8877,1058566,0,0.0
8878,1058568,3102,1.0
8879,1058568,5797,0.0
8880,1058569,4426,0.0
8881,1058569,4460,0.0
8882,1058572,1175,0.0
8883,1058572,3288,0.0
8884,1058572,3587,0.0
8885,1058574,0,0.0
8886,1058580,0,0.0
8887,1058581,0,0.0
8888,1058583,0,0.0
8889,1058584,0,0.0
8890,1058585,4282,1.0
8891,1058587,0,0.0
8892,1058590,0,0.0
8893,1058591,0,0.0
8894,1058594,6026,0.0
8895,1058594,7329,0.0
8896,1058596,5250,0.0
8897,1058596,7882,0.0
8898,1058598,5152,0.0
8899,1058598,5205,0.0
8900,1058607,1263,0.0
8901,1058608,0,0.0
8902,1058610,8033,0.0
8903,1058615,3768,0.0
8904,1058616,5499,0.0
8905,1058618,4764,0.0
8906,1058618,6867,0.0
8907,1058622,0,0.0
8908,1058625,2908,0.0
8909,1058628,0,0.0
8910,1058632,3453,0.0
8911,1058632,4667,0.0
8912,1058632,7063,0.0
8913,1058635,1058,0.0
8914,1058635,2351,0.0
8915,1058635,8011,0.0
8916,1058636,0,0.0
8917,1058637,5138,0.0
8918,1058637,8627,0.0
8919,1058644,0,0.0
8920,1058646,2052,0.0
8921,1058646,5277,0.0
8922,1058646,5426,0.0
8923,1058647,0,0.0
8924,1058649,0,0.0
8925,1058651,0,0.0
8926,1058652,0,0.0
8927,1058653,677,1.0
8928,1058653,2106,1.0
8929,1058654,1472,0.0
8930,1058654,8585,0.0
8931,1058655,736,0.0
8932,1058655,4338,0.0
8933,1058656,6237,0.0
8934,1058656,7891,0.0
8935,1058657,36,0.0
8936,1058660,981,0.0
8937,1058660,7781,0.0
8938,1058661,5055,0.0
8939,1058668,0,0.0
8940,1058676,4853,0.0
8941,1058679,0,0.0
8942,1058680,8509,0.0
8943,1058683,310,0.0
8944,1058684,0,0.0
8945,1058687,884,0.0
8946,1058688,645,0.0
8947,1058688,2116,0.0
8948,1058693,0,0.0
8949,1058695,0,0.0
8950,1058696,5241,0.0
8951,1058697,6857,0.0
8952,1058699,0,0.0
8953,1058700,1770,1.0
8954,1058701,6013,0.0
8955,1058706,0,0.0
8956,1058709,0,0.0
8957,1058711,0,0.0
8958,1058712,0,0.0
8959,1058715,5252,0.0
8960,1058715,5551,0.0
8961,1058720,0,0.0
8962,1058721,8420,0.0
8963,1058723,0,0.0
8964,1058724,5766,0.0
8965,1058724,7682,0.0
8966,1058725,254,0.0
8967,1058725,308,0.0
8968,1058727,7138,0.0
8969,1058728,6121,0.0
8970,1058728,6914,0.0
8971,1058730,185,0.0
8972,1058731,0,0.0
8973,1058732,0,0.0
8974,1058741,1882,0.0
8975,1058741,1898,0.0
8976,1058741,3453,0.0
8977,1058745,667,0.0
8978,1058745,2540,0.0
8979,1058746,0,0.0
8980,1058751,2466,0.0
8981,1058751,2832,0.0
8982,1058751,8494,0.0
8983,1058753,4485,0.0
8984,1058754,0,0.0
8985,1058760,261,0.0
8986,1058760,5610,0.0
8987,1058767,6776,0.0
8988,1058769,0,0.0
8989,1058770,235,0.0
8990,1058772,4909,1.0
8991,1058774,671,0.0
8992,1058774,1784,0.0
8993,1058776,2775,0.0
8994,1058777,0,0.0
8995,1058778,8859,0.0
8996,1058780,2643,0.0
8997,1058781,5281,0.0
8998,1058784,5689,0.0
8999,1058788,480,0.0
9000,1058792,2549,0.0
9001,1058793,6234,0.0
9002,1058793,7426,0.0
9003,1058793,7726,0.0
9004,1058794,1272,0.0
9005,1058794,5481,0.0
9006,1058796,0,0.0
9007,1058797,0,0.0
9008,1058798,0,0.0
9009,1058800,851,1.0
9010,1058801,0,0.0
9011,1058802,1588,0.0
9012,1058802,7871,0.0
9013,1058803,0,0.0
9014,1058809,2072,0.0
9015,1058814,0,0.0
9016,1058817,990,0.0
9017,1058817,4040,0.0
9018,1058818,4728,0.0
9019,1058820,0,0.0
9020,1058821,2119,0.0
9021,1058822,52,0.0
9022,1058826,0,0.0
9023,1058834,3320,0.0
9024,1058837,1084,0.0
9025,1058837,6301,0.0
9026,1058841,4311,0.0
9027,1058841,6388,0.0
9028,1058843,6390,0.0
9029,1058843,8828,0.0
9030,1058844,4899,0.0
9031,1058845,2028,0.0
9032,1058847,8747,0.0
9033,1058848,0,0.0
9034,1058849,1373,0.0
9035,1058849,2892,0.0
9036,1058850,2117,0.0
9037,1058850,2813,0.0
9038,1058851,1384,0.0
9039,1058851,5920,0.0
9040,1058852,789,0.0
9041,1058852,1245,0.0
9042,1058852,4478,0.0
9043,1058853,5205,0.0
9044,1058855,8766,0.0
9045,1058856,0,0.0
9046,1058859,6645,1.0
9047,1058860,0,0.0
9048,1058863,0,0.0
9049,1058866,0,0.0
9050,1058867,0,0.0
9051,1058870,6911,0.0
9052,1058872,0,0.0
9053,1058873,5348,0.0
9054,1058874,0,0.0
9055,1058875,5348,0.0
9056,1058876,0,0.0
9057,1058878,4498,0.0
9058,1058879,216,0.0
9059,1058881,4498,0.0
9060,1058884,0,0.0
9061,1058886,0,0.0
9062,1058889,8565,0.0
9063,1058893,1577,0.0
9064,1058894,2474,0.0
9065,1058894,6039,0.0
9066,1058894,6637,0.0
9067,1058894,8420,0.0
9068,1058894,8870,0.0
9069,1058899,6368,0.0
9070,1058902,5703,0.0
9071,1058903,0,0.0
9072,1058909,4522,0.0
9073,1058909,7299,0.0
9074,1058910,0,0.0
9075,1058913,4617,0.0
9076,1058914,0,0.0
9077,1058919,2719,0.0
9078,1058919,3607,0.0
9079,1058921,243,0.0
9080,1058922,7911,0.0
9081,1058924,713,0.0
9082,1058924,6973,0.0
9083,1058925,0,0.0
9084,1058927,2405,0.0
9085,1058927,5708,0.0
9086,1058928,0,0.0
9087,1058929,2726,0.0
9088,1058930,4791,0.0
9089,1058930,5179,0.0
9090,1058931,4354,0.0
9091,1058931,6267,0.0
9092,1058932,5108,0.0
9093,1058932,6429,0.0
9094,1058933,0,0.0
9095,1058937,0,0.0
9096,1058938,0,0.0
9097,1058939,0,0.0
9098,1058941,412,0.0
9099,1058944,0,0.0
9100,1058949,0,0.0
9101,1058952,6283,0.0
9102,1058956,0,0.0
9103,1058958,0,0.0
9104,1058959,2596,0.0
9105,1058959,7929,0.0
9106,1058962,6749,0.0
9107,1058967,0,0.0
9108,1058970,7158,0.0
9109,1058974,1836,0.0
9110,1058974,5377,0.0
9111,1058975,0,0.0
9112,1058976,5435,0.0
9113,1058984,7437,0.0
9114,1058984,8798,0.0
9115,1058985,261,0.0
9116,1058985,1524,0.0
9117,1058986,4864,0.0
9118,1058993,1903,0.0
9119,1058993,3581,0.0
9120,1058995,0,0.0
9121,1058997,0,0.0
9122,1059000,0,0.0
9123,1059003,328,0.0
9124,1059003,2683,0.0
9125,1059003,4128,0.0
9126,1059003,4668,0.0
9127,1059003,5718,0.0
9128,1059003,5855,0.0
9129,1059005,1166,0.0
9130,1059005,2894,0.0
9131,1059005,4608,0.0
9132,1059011,0,0.0
9133,1059012,7369,0.0
9134,1059013,0,0.0
9135,1059015,583,0.0
9136,1059015,4803,0.0
9137,1059015,4833,0.0
9138,1059016,2014,0.0
9139,1059016,3249,0.0
9140,1059017,7625,0.0
9141,1059020,1456,0.0
9142,1059020,2005,0.0
9143,1059021,0,0.0
9144,1059024,0,0.0
9145,1059035,0,0.0
9146,1059043,4178,0.0
9147,1059044,8439,0.0
9148,1059045,94,0.0
9149,1059046,0,0.0
9150,1059049,8216,0.0
9151,1059053,131,0.0
9152,1059053,222,0.0
9153,1059053,1381,0.0
9154,1059053,7195,0.0
9155,1059055,2368,0.0
9156,1059057,0,0.0
9157,1059061,2428,0.0
9158,1059061,4008,0.0
9159,1059061,7281,0.0
9160,1059062,0,0.0
9161,1059063,2405,0.0
9162,1059063,5079,0.0
9163,1059064,3022,0.0
9164,1059068,5852,1.0
9165,1059068,6833,1.0
9166,1059069,3318,1.0
9167,1059069,3458,1.0
9168,1059070,5499,0.0
9169,1059071,4873,0.0
9170,1059074,2462,0.0
9171,1059074,8742,0.0
9172,1059075,0,0.0
9173,1059076,0,0.0
9174,1059079,0,0.0
9175,1059081,0,0.0
9176,1059083,0,0.0
9177,1059084,4582,1.0
9178,1059085,2838,0.0
9179,1059085,5910,0.0
9180,1059086,984,0.0
9181,1059086,5883,0.0
9182,1059087,0,0.0
9183,1059088,0,0.0
9184,1059089,0,0.0
9185,1059092,188,0.0
9186,1059092,6609,0.0
9187,1059093,1222,0.0
9188,1059093,2541,0.0
9189,1059094,0,0.0
9190,1059099,8822,0.0
9191,1059102,2468,0.0
9192,1059102,5698,0.0
9193,1059102,7080,0.0
9194,1059104,268,0.0
9195,1059104,4667,0.0
9196,1059104,5734,0.0
9197,1059105,0,0.0
9198,1059107,8891,0.0
9199,1059111,0,0.0
9200,1059112,0,0.0
9201,1059113,415,0.0
9202,1059113,3326,0.0
9203,1059116,0,0.0
9204,1059118,0,0.0
9205,1059121,1997,0.0
9206,1059125,0,0.0
9207,1059126,2334,0.0
9208,1059126,5255,0.0
9209,1059127,0,0.0
9210,1059129,0,0.0
9211,1059135,3975,0.0
9212,1059137,1308,0.0
9213,1059140,0,0.0
9214,1059142,0,0.0
9215,1059143,0,0.0
9216,1059145,0,0.0
9217,1059155,0,0.0
9218,1059161,0,0.0
9219,1059165,1104,0.0
9220,1059168,2566,0.0
9221,1059168,4542,0.0
9222,1059169,7249,0.0
9223,1059171,1930,0.0
9224,1059171,5974,0.0
9225,1059173,90,0.0
9226,1059173,6092,0.0
9227,1059176,2745,0.0
9228,1059176,4365,0.0
9229,1059178,0,0.0
9230,1059179,0,0.0
9231,1059181,1323,0.0
9232,1059181,3137,0.0
9233,1059183,0,0.0
9234,1059185,0,0.0
9235,1059188,0,0.0
9236,1059192,0,0.0
9237,1059195,0,0.0
9238,1059196,5243,0.0
9239,1059197,5342,0.0
9240,1059197,8664,0.0
9241,1059198,2566,0.0
9242,1059200,6606,0.0
9243,1059203,536,0.0
9244,1059203,990,0.0
9245,1059203,1439,0.0
9246,1059203,4040,0.0
9247,1059204,5461,0.0
9248,1059210,1775,0.0
9249,1059210,6291,0.0
9250,1059211,0,0.0
9251,1059212,553,0.0
9252,1059215,2088,0.0
9253,1059215,4563,0.0
9254,1059216,659,0.0
9255,1059216,5966,0.0
9256,1059222,0,0.0
9257,1059225,0,0.0
9258,1059229,479,0.0
9259,1059229,2092,0.0
9260,1059229,2956,0.0
9261,1059229,3950,0.0
9262,1059229,8054,0.0
9263,1059230,5618,0.0
9264,1059231,0,0.0
9265,1059232,5233,0.0
9266,1059232,5989,0.0
9267,1059233,1711,0.0
9268,1059235,1657,0.0
9269,1059237,3335,0.0
9270,1059307,3808,0.0
9271,1059237,5468,0.0
9272,1059238,0,0.0
9273,1059240,0,0.0
9274,1059244,0,0.0
9275,1059245,4728,0.0
9276,1059246,1304,0.0
9277,1059246,3614,0.0
9278,1059248,990,0.0
9279,1059248,1108,0.0
9280,1059248,4040,0.0
9281,1059251,4851,0.0
9282,1059251,5407,0.0
9283,1059252,0,0.0
9284,1059258,0,0.0
9285,1059260,0,0.0
9286,1059264,2970,1.0
9287,1059267,6326,0.0
9288,1059267,7950,0.0
9289,1059268,4594,0.0
9290,1059269,230,0.0
9291,1059269,1067,0.0
9292,1059269,1691,0.0
9293,1059271,0,0.0
9294,1059272,7313,0.0
9295,1059273,6976,0.0
9296,1059274,440,0.0
9297,1059274,736,0.0
9298,1059274,2515,0.0
9299,1059275,3903,0.0
9300,1059276,5499,0.0
9301,1059280,0,0.0
9302,1059284,254,0.0
9303,1059284,308,0.0
9304,1059288,6060,1.0
9305,1059291,0,0.0
9306,1059296,3815,0.0
9307,1059296,4512,0.0
9308,1059303,0,0.0
9309,1059305,888,0.0
9310,1059305,5633,0.0
9311,1059307,2778,0.0
9312,1059308,0,0.0
9313,1059310,6461,0.0
9314,1059311,2158,0.0
9315,1059311,8481,0.0
9316,1059314,0,0.0
9317,1059317,936,0.0
9318,1059317,6993,0.0
9319,1059318,0,0.0
9320,1059319,0,0.0
9321,1059324,7156,0.0
9322,1059324,8284,0.0
9323,1059326,3313,0.0
9324,1059331,3027,0.0
9325,1059331,4111,0.0
9326,1059333,2273,0.0
9327,1059334,6231,0.0
9328,1059334,7409,0.0
9329,1059335,2763,0.0
9330,1059335,3773,0.0
9331,1059339,116,0.0
9332,1059339,1437,0.0
9333,1059343,1857,0.0
9334,1059343,5525,0.0
9335,1059346,4879,0.0
9336,1059346,8032,0.0
9337,1059347,2007,1.0
9338,1059349,1992,0.0
9339,1059349,7377,0.0
9340,1059350,0,0.0
9341,1059361,4265,0.0
9342,1059361,5543,0.0
9343,1059362,95,0.0
9344,1059362,6857,0.0
9345,1059365,1654,0.0
9346,1059365,7581,0.0
9347,1059366,0,0.0
9348,1059367,3878,0.0
9349,1059368,7025,0.0
9350,1059368,8801,0.0
9351,1059370,604,0.0
9352,1059370,7834,0.0
9353,1059373,2566,0.0
9354,1059375,0,0.0
9355,1059376,0,0.0
9356,1059378,0,0.0
9357,1059381,6044,1.0
9358,1059383,0,0.0
9359,1059384,7337,0.0
9360,1059385,1316,0.0
9361,1059387,5469,1.0
9362,1059387,6173,1.0
9363,1059388,0,0.0
9364,1059389,0,0.0
9365,1059390,1117,0.0
9366,1059390,4064,0.0
9367,1059391,1514,1.0
9368,1059395,0,0.0
9369,1059398,0,0.0
9370,1059399,1677,0.0
9371,1059403,1699,0.0
9372,1059403,3074,0.0
9373,1059406,2994,0.0
9374,1059407,0,0.0
9375,1059408,0,0.0
9376,1059413,2014,0.0
9377,1059413,3249,0.0
9378,1059414,6316,0.0
9379,1059414,7465,0.0
9380,1059415,4459,0.0
9381,1059416,4132,0.0
9382,1059416,6257,0.0
9383,1059416,6296,0.0
9384,1059416,8431,0.0
9385,1059416,8643,0.0
9386,1059417,0,0.0
9387,1059424,4601,0.0
9388,1059424,5565,0.0
9389,1059426,4294,0.0
9390,1059426,7458,0.0
9391,1059428,0,0.0
9392,1059429,2657,0.0
9393,1059429,4125,0.0
9394,1059429,5191,0.0
9395,1059429,5908,0.0
9396,1059430,447,1.0
9397,1059435,0,0.0
9398,1059437,2448,0.0
9399,1059437,4596,0.0
9400,1059443,0,0.0
9401,1059446,654,0.0
9402,1059446,2918,0.0
9403,1059446,5679,0.0
9404,1059455,0,0.0
9405,1059457,0,0.0
9406,1059463,6545,0.0
9407,1059463,8134,0.0
9408,1059469,0,0.0
9409,1059471,3583,0.0
9410,1059474,2029,0.0
9411,1059474,4914,0.0
9412,1059476,0,0.0
9413,1059478,5490,0.0
9414,1059478,7184,0.0
9415,1059479,0,0.0
9416,1059481,5733,1.0
9417,1059488,8434,1.0
9418,1059492,0,0.0
9419,1059494,6605,0.0
9420,1059494,6859,0.0
9421,1059494,6977,0.0
9422,1059494,7250,0.0
9423,1059496,1009,1.0
9424,1059499,6954,0.0
9425,1059499,8539,0.0
9426,1059500,2149,0.0
9427,1059500,3929,0.0
9428,1059507,0,0.0
9429,1059508,0,0.0
9430,1059511,1774,0.0
9431,1059511,7575,0.0
9432,1059512,4536,0.0
9433,1059513,4686,0.0
9434,1059513,8786,0.0
9435,1059514,2582,0.0
9436,1059523,0,0.0
9437,1059524,983,0.0
9438,1059534,0,0.0
9439,1059535,0,0.0
9440,1059538,0,0.0
9441,1059539,3974,0.0
9442,1059539,6001,0.0
9443,1059542,0,0.0
9444,1059546,8562,0.0
9445,1059547,0,0.0
9446,1059551,724,0.0
9447,1059551,6154,0.0
9448,1059552,990,0.0
9449,1059552,4040,0.0
9450,1059557,1176,0.0
9451,1059557,7855,1.0
9452,1059563,268,0.0
9453,1059564,0,0.0
9454,1059565,0,0.0
9455,1059566,0,0.0
9456,1059567,401,0.0
9457,1059567,745,0.0
9458,1059570,8781,0.0
9459,1059571,0,0.0
9460,1059573,0,0.0
9461,1059574,4601,0.0
9462,1059574,5565,0.0
9463,1059575,0,0.0
9464,1059580,4200,0.0
9465,1059581,398,0.0
9466,1059581,5600,0.0
9467,1059584,314,0.0
9468,1059584,2420,0.0
9469,1059584,2665,0.0
9470,1059586,0,0.0
9471,1059587,939,0.0
9472,1059587,6859,0.0
9473,1059587,8231,0.0
9474,1059589,341,0.0
9475,1059589,2072,0.0
9476,1059591,0,0.0
9477,1059592,4155,0.0
9478,1059592,5038,0.0
9479,1059592,5895,0.0
9480,1059593,8790,0.0
9481,1059596,0,0.0
9482,1059601,2690,0.0
9483,1059603,3612,0.0
9484,1059603,5288,0.0
9485,1059606,0,0.0
9486,1059607,0,0.0
9487,1059608,0,0.0
9488,1059610,531,0.0
9489,1059610,7843,0.0
9490,1059622,5156,0.0
9491,1059622,7841,0.0
9492,1059623,0,0.0
9493,1059624,0,0.0
9494,1059625,0,0.0
9495,1059627,5601,0.0
9496,1059628,5611,0.0
9497,1059629,0,0.0
9498,1059630,0,0.0
9499,1059631,1728,0.0
9500,1059632,0,0.0
9501,1059636,0,0.0
9502,1059638,0,0.0
9503,1059640,0,0.0
9504,1059641,0,0.0
9505,1059644,337,0.0
9506,1059646,4665,0.0
9507,1059646,6386,0.0
9508,1059647,0,0.0
9509,1059650,0,0.0
9510,1059651,1248,0.0
9511,1059653,0,0.0
9512,1059656,0,0.0
9513,1059658,2904,0.0
9514,1059660,5265,1.0
9515,1059661,0,0.0
9516,1059662,2140,0.0
9517,1059663,734,0.0
9518,1059664,4636,0.0
9519,1059664,8833,0.0
9520,1059665,4490,0.0
9521,1059668,0,0.0
9522,1059669,624,0.0
9523,1059671,0,0.0
9524,1059672,5181,0.0
9525,1059676,5294,0.0
9526,1059676,6312,0.0
9527,1059678,0,0.0
9528,1059680,0,0.0
9529,1059684,3356,0.0
9530,1059691,0,0.0
9531,1059692,480,0.0
9532,1059692,1929,0.0
9533,1059693,1116,0.0
9534,1059697,0,0.0
9535,1059701,7220,1.0
9536,1059704,7562,0.0
9537,1059706,0,0.0
9538,1059707,1899,0.0
9539,1059709,0,0.0
9540,1059713,3440,0.0
9541,1059713,4174,0.0
9542,1059716,0,0.0
9543,1059721,1166,0.0
9544,1059721,2092,0.0
9545,1059721,3067,0.0
9546,1059721,4608,0.0
9547,1059722,8195,0.0
9548,1059724,0,0.0
9549,1059727,0,0.0
9550,1059729,5338,0.0
9551,1059732,0,0.0
9552,1059733,1407,0.0
9553,1059733,7543,0.0
9554,1059740,0,0.0
9555,1059742,0,0.0
9556,1059743,0,0.0
9557,1059745,0,0.0
9558,1059748,5476,0.0
9559,1059752,4139,0.0
9560,1059752,8619,0.0
9561,1059758,0,0.0
9562,1059760,913,0.0
9563,1059760,5239,0.0
9564,1059760,5687,0.0
9565,1059760,6118,0.0
9566,1059761,6896,0.0
9567,1059767,0,0.0
9568,1059774,0,0.0
9569,1059775,0,0.0
9570,1059776,0,0.0
9571,1059778,8157,0.0
9572,1059779,3357,0.0
9573,1059779,5119,0.0
9574,1059780,2076,0.0
9575,1059780,2723,0.0
9576,1059783,8351,0.0
9577,1059783,8785,0.0
9578,1059784,4226,0.0
9579,1059785,1799,0.0
9580,1059785,2672,0.0
9581,1059786,2304,0.0
9582,1059786,3073,0.0
9583,1059789,104,1.0
9584,1059789,1700,1.0
9585,1059791,0,0.0
9586,1059792,2034,0.0
9587,1059792,7765,0.0
9588,1059795,0,0.0
9589,1059797,7962,0.0
9590,1059799,0,0.0
9591,1059801,0,0.0
9592,1059807,2317,0.0
9593,1059807,5388,0.0
9594,1059808,5865,0.0
9595,1059816,4367,0.0
9596,1059817,5706,0.0
9597,1059818,0,0.0
9598,1059820,4793,0.0
9599,1059820,8001,0.0
9600,1059823,8063,0.0
9601,1059824,3140,0.0
9602,1059827,3758,0.0
9603,1059827,4907,0.0
9604,1059827,6045,0.0
9605,1059827,6752,0.0
9606,1059828,3244,0.0
9607,1059828,4911,0.0
9608,1059828,8419,0.0
9609,1059832,0,0.0
9610,1059839,0,0.0
9611,1059842,0,0.0
9612,1059843,0,0.0
9613,1059844,1154,0.0
9614,1059844,5031,0.0
9615,1059845,133,0.0
9616,1059845,384,0.0
9617,1059845,7010,0.0
9618,1059846,0,0.0
9619,1059850,4263,0.0
9620,1059853,3605,0.0
9621,1059860,6905,0.0
9622,1059863,0,0.0
9623,1059865,4000,0.0
9624,1059865,5616,0.0
9625,1059872,6051,0.0
9626,1059872,7962,0.0
9627,1059875,1201,0.0
9628,1059875,8157,0.0
9629,1059882,2273,0.0
9630,1059882,5506,0.0
9631,1059889,0,0.0
9632,1059890,0,0.0
9633,1059895,8707,0.0
9634,1059895,8788,0.0
9635,1059898,296,1.0
9636,1059898,1799,0.0
9637,1059898,4486,0.0
9638,1059898,5906,0.0
9639,1059901,0,0.0
9640,1059902,3887,0.0
9641,1059904,0,0.0
9642,1059905,4436,0.0
9643,1059905,7192,0.0
9644,1059906,0,0.0
9645,1059913,0,0.0
9646,1059915,2894,0.0
9647,1059915,4608,0.0
9648,1059923,5463,0.0
9649,1059923,7737,0.0
9650,1059930,0,0.0
9651,1059931,0,0.0
9652,1059932,668,0.0
9653,1059932,1278,0.0
9654,1059934,3211,1.0
9655,1059937,0,0.0
9656,1059938,0,0.0
9657,1059939,7703,0.0
9658,1059940,0,0.0
9659,1059942,7001,0.0
9660,1059943,3131,0.0
9661,1059945,0,0.0
9662,1059947,0,0.0
9663,1059950,834,0.0
9664,1059950,1387,0.0
9665,1059950,3094,1.0
9666,1059951,8100,1.0
9667,1059953,6002,0.0
9668,1059953,7867,0.0
9669,1059956,1185,0.0
9670,1059957,1723,0.0
9671,1059957,7260,0.0
9672,1059958,0,0.0
9673,1059961,0,0.0
9674,1059962,0,0.0
9675,1059963,0,0.0
9676,1059964,0,0.0
9677,1059979,4617,0.0
9678,1059979,7170,0.0
9679,1059980,0,0.0
9680,1059984,0,0.0
9681,1059991,2685,0.0
9682,1059991,5956,0.0
9683,1059991,6203,0.0
9684,1059991,7234,0.0
9685,1059993,0,0.0
9686,1059995,1218,0.0
9687,1059995,2111,0.0
9688,1059996,5031,0.0
9689,1059997,0,0.0
9690,1059998,0,0.0
9691,1060000,8268,0.0
9692,1060006,0,0.0
9693,1060008,2255,0.0
9694,1060008,8393,0.0
9695,1060010,1118,0.0
9696,1060010,3263,0.0
9697,1060013,2938,0.0
9698,1060014,1085,0.0
9699,1060014,5484,0.0
9700,1060019,2566,0.0
9701,1060021,3509,0.0
9702,1060022,5338,0.0
9703,1060022,8055,0.0
9704,1060025,0,0.0
9705,1060030,176,0.0
9706,1060030,6890,0.0
9707,1060031,6949,0.0
9708,1060032,6974,0.0
9709,1060032,7122,0.0
9710,1060032,7247,0.0
9711,1060033,2400,0.0
9712,1060034,8323,0.0
9713,1060035,4601,0.0
9714,1060035,8323,0.0
9715,1060038,8609,0.0
9716,1060039,3451,1.0
9717,1060040,0,0.0
9718,1060042,950,0.0
9719,1060042,5595,0.0
9720,1060043,3187,0.0
9721,1060043,5565,0.0
9722,1060045,485,0.0
9723,1060045,748,0.0
9724,1060047,0,0.0
9725,1060048,950,0.0
9726,1060048,7413,0.0
9727,1074149,1081,0.0
9728,1060049,7096,0.0
9729,1060049,8034,0.0
9730,1060050,0,0.0
9731,1060052,0,0.0
9732,1060056,7047,0.0
9733,1060060,3057,0.0
9734,1060060,5951,0.0
9735,1060060,6379,0.0
9736,1060064,8549,0.0
9737,1060068,1304,0.0
9738,1060068,1929,0.0
9739,1060068,6902,0.0
9740,1060070,0,0.0
9741,1060071,4349,0.0
9742,1060074,3521,1.0
9743,1060077,6933,0.0
9744,1060077,8338,0.0
9745,1060082,0,0.0
9746,1060084,6260,0.0
9747,1060089,6368,0.0
9748,1060089,8349,0.0
9749,1060095,0,0.0
9750,1060096,147,0.0
9751,1060096,1179,0.0
9752,1060097,5506,0.0
9753,1060097,7929,0.0
9754,1060098,346,0.0
9755,1060098,8095,0.0
9756,1060099,8699,0.0
9757,1060102,1446,0.0
9758,1060103,2302,0.0
9759,1060114,5944,0.0
9760,1060115,0,0.0
9761,1060119,0,0.0
9762,1060122,0,0.0
9763,1060123,0,0.0
9764,1060125,0,0.0
9765,1060126,6663,0.0
9766,1060127,0,0.0
9767,1060135,1590,0.0
9768,1060135,3529,0.0
9769,1060138,0,0.0
9770,1060139,7411,0.0
9771,1060140,674,1.0
9772,1060143,5065,0.0
9773,1060146,0,0.0
9774,1060148,6111,0.0
9775,1060148,6905,0.0
9776,1060149,0,0.0
9777,1060152,3017,0.0
9778,1060152,8190,0.0
9779,1060153,0,0.0
9780,1060154,3383,0.0
9781,1060155,7884,0.0
9782,1060160,6346,1.0
9783,1060161,0,0.0
9784,1060164,1327,0.0
9785,1060164,8090,0.0
9786,1060166,0,0.0
9787,1060169,0,0.0
9788,1060171,4515,0.0
9789,1060173,6921,0.0
9790,1060174,5761,0.0
9791,1060177,7625,0.0
9792,1060178,5540,0.0
9793,1060183,4251,0.0
9794,1060184,6932,0.0
9795,1060184,7452,0.0
9796,1060186,5921,0.0
9797,1060186,8894,0.0
9798,1060187,0,0.0
9799,1060191,3747,0.0
9800,1060193,0,0.0
9801,1060194,8918,0.0
9802,1060195,0,0.0
9803,1060197,4263,0.0
9804,1060198,0,0.0
9805,1060202,8311,0.0
9806,1060203,4746,0.0
9807,1060203,7184,0.0
9808,1060203,8176,0.0
9809,1060204,4007,0.0
9810,1060204,7265,0.0
9811,1060208,0,0.0
9812,1060209,0,0.0
9813,1060217,269,0.0
9814,1060218,7872,0.0
9815,1060221,5077,0.0
9816,1060221,7689,0.0
9817,1060227,5275,0.0
9818,1060228,253,0.0
9819,1060228,8480,0.0
9820,1060230,3164,0.0
9821,1060230,5129,0.0
9822,1060230,5825,0.0
9823,1060230,7771,0.0
9824,1060231,0,0.0
9825,1060234,142,0.0
9826,1060234,4066,0.0
9827,1060237,6188,0.0
9828,1060237,6189,0.0
9829,1060238,1302,0.0
9830,1060238,7875,0.0
9831,1060239,2712,0.0
9832,1060239,3106,0.0
9833,1060241,5966,0.0
9834,1060250,7521,1.0
9835,1060252,2540,0.0
9836,1060252,4000,0.0
9837,1060252,5616,0.0
9838,1060256,3547,0.0
9839,1060256,7507,0.0
9840,1060260,2103,0.0
9841,1060260,5707,0.0
9842,1060262,0,0.0
9843,1060265,647,0.0
9844,1074154,0,0.0
9845,1060265,1159,0.0
9846,1060267,0,0.0
9847,1060273,6797,0.0
9848,1060279,1723,0.0
9849,1060281,3131,0.0
9850,1060281,5207,0.0
9851,1060282,3131,0.0
9852,1060282,5207,0.0
9853,1060286,501,0.0
9854,1060286,8446,0.0
9855,1060289,0,0.0
9856,1060290,552,0.0
9857,1060290,2457,0.0
9858,1060297,0,0.0
9859,1060303,0,0.0
9860,1060304,5829,0.0
9861,1060308,5471,0.0
9862,1060310,1467,0.0
9863,1060310,5339,0.0
9864,1060310,6751,0.0
9865,1060314,3874,0.0
